team,season,player_id,player_name,impact_off_per_possession,impact_def_per_possession,impact_per_possession,impact_off_per_100,impact_def_per_100,impact_per_100,exposure_stint_units
ATL,2025-26,1642259,Alex Sarr,0.144846111536026,-0.051837269216775894,0.09300877898931503,14.4846111536026,-5.183726921677589,9.300877898931503,162.0
ATL,2025-26,1629656,Quentin Grimes,-0.043702032417058945,0.13521060347557068,0.09150855988264084,-4.3702032417058945,13.521060347557068,9.150855988264084,356.0
ATL,2025-26,1642883,Sion James,0.0654856413602829,0.024602454155683517,0.09008815884590149,6.54856413602829,2.4602454155683517,9.008815884590149,223.0
ATL,2025-26,1629631,De'Andre Hunter,0.13840441405773163,-0.049719683825969696,0.08868470788002014,13.840441405773163,-4.97196838259697,8.868470788002014,303.0
ATL,2025-26,1642461,Spencer Jones,0.012200156226754189,0.0752682164311409,0.08746840059757233,1.2200156226754189,7.52682164311409,8.746840059757233,118.0
ATL,2025-26,1641772,Nae'Qwan Tomlin,-0.23173414170742035,0.3181951940059662,0.08646104484796524,-23.173414170742035,31.81951940059662,8.646104484796524,42.0
ATL,2025-26,1628378,Donovan Mitchell,0.020765263587236404,0.0655449703335762,0.08631023019552231,2.0765263587236404,6.55449703335762,8.63102301955223,340.0
ATL,2025-26,1627742,Brandon Ingram,-0.12565429508686066,0.21090668439865112,0.08525237441062927,-12.565429508686066,21.090668439865112,8.525237441062927,288.0
ATL,2025-26,1628374,Lauri Markkanen,0.07255962491035461,0.012127399444580078,0.08468703180551529,7.255962491035461,1.2127399444580078,8.468703180551529,171.0
ATL,2025-26,1630692,Jordan Goodwin,0.15064571797847748,-0.0665503591299057,0.08409524708986282,15.064571797847748,-6.65503591299057,8.409524708986282,104.0
ATL,2025-26,1630532,Franz Wagner,0.003232251852750778,0.07973957806825638,0.08297187089920044,0.3232251852750778,7.973957806825638,8.297187089920044,326.0
ATL,2025-26,1631096,Chet Holmgren,-0.06911924481391907,0.15167520940303802,0.08255601674318314,-6.911924481391907,15.167520940303802,8.255601674318314,114.0
ATL,2025-26,1642877,Micah Peavy,0.11240044981241226,-0.030073143541812897,0.0823272243142128,11.240044981241226,-3.0073143541812897,8.23272243142128,108.0
ATL,2025-26,203926,Doug McDermott,0.10481968522071838,-0.023766491562128067,0.08105311542749405,10.481968522071838,-2.3766491562128067,8.105311542749405,37.0
ATL,2025-26,1629048,Goga Bitadze,0.008854254148900509,0.06645586341619492,0.07531006634235382,0.8854254148900509,6.645586341619492,7.531006634235382,126.0
ATL,2025-26,1628381,John Collins,-0.01549469493329525,0.09027306735515594,0.07477845251560211,-1.549469493329525,9.027306735515594,7.477845251560211,276.0
ATL,2025-26,1629130,Duncan Robinson,-0.14432093501091003,0.21500296890735626,0.0706818625330925,-14.432093501091003,21.500296890735626,7.06818625330925,229.0
